gameId,gameDate,homeTeam,homeExpectedMinutesTotal,homeFinishing,homeShooting,homePlaymaking,homeDefense,homeRebounding,homePhysical,isHome_x,awayTeam,awayExpectedMinutesTotal,awayFinishing,awayShooting,awayPlaymaking,awayDefense,awayRebounding,awayPhysical,isHome_y,finishingDiff,shootingDiff,playmakingDiff,defenseDiff,reboundingDiff,physicalDiff,homeScore,awayScore,homePointDiff,homeWin,season
0022500482,2026-01-02,NOP,158.8733333333333,51.08929837445657,43.57172395920566,55.01771692382347,37.221125852781185,40.69011731655201,44.326571482522766,True,POR,245.07333333333332,51.08261235000728,40.967579222652816,39.62626601411722,47.384593173315984,55.01944512212365,64.26036016430457,False,0.006686024449287231,2.604144736552847,15.39145090970625,-10.1634673205348,-14.329327805571637,-19.933788681781806,109,122,-13,0,2025-26
0022500483,2026-01-02,PHX,249.73333333333335,46.29510740730461,52.90701230490374,52.50213287414506,52.5947239637959,53.68990797034623,55.80612453283503,True,SAC,244.86166666666668,48.326181374060226,44.12039663275512,48.59558053473588,41.37266124905404,50.00848937292199,51.17975727791882,False,-2.0310739667556135,8.78661567214862,3.9065523394091812,11.22206271474186,3.6814185974242406,4.626367254916211,129,102,27,1,2025-26
0022500484,2026-01-02,GSW,162.60833333333335,50.056183031705096,58.58899757432194,57.6686292583558,65.5828418026373,58.86825829501727,53.56503869215394,True,OKC,236.64,58.367421840470456,63.31205796661771,60.66865433660353,76.25145732614976,45.485578150096075,50.246146748929455,False,-8.31123880876536,-4.723060392295771,-3.000025078247731,-10.668615523512457,13.382680144921196,3.318891943224486,94,131,-37,0,2025-26
0022500485,2026-01-02,LAL,236.58166666666665,57.218088264679146,43.3526045259486,50.79138161715423,46.74436821753356,62.192691986436046,67.55412507308964,True,MEM,255.47333333333333,57.00684256811877,55.11478903696968,56.94304713281835,52.993665791561256,51.099413829278426,48.81255055974531,False,0.2112456965603755,-11.762184511021083,-6.151665515664121,-6.249297574027693,11.09327815715762,18.741574513344325,128,121,7,1,2025-26
0022500486,2026-01-03,MIA,246.59,52.59924501319643,53.63254977780292,51.90328540302401,55.71058223104697,46.108480495442834,50.290924206172186,True,MIN,254.34333333333333,56.43634138104799,58.073644611861994,55.09584742998352,59.30589260837297,51.70188938053344,51.22105356276949,False,-3.837096367851558,-4.441094834059072,-3.1925620269595143,-3.595310377326001,-5.593408885090604,-0.9301293565973054,115,125,-10,0,2025-26
0022500487,2026-01-03,NYK,263.385,55.37538078571842,55.64673398693745,57.94628718827974,46.3666178520796,41.309055206367965,52.02806284842848,True,PHI,268.58666666666664,52.53969376649263,46.76568707026256,54.07567687937109,51.71562881142033,51.02585657554706,59.45843985802224,False,2.8356870192257873,8.88104691667489,3.8706103089086525,-5.349010959340731,-9.716801369179095,-7.430377009593755,119,130,-11,0,2025-26
0022500488,2026-01-03,TOR,272.065,49.31760220505339,46.07061145510298,57.48158617982967,47.54633677732841,50.222790245419525,47.93576228719853,True,ATL,228.6266666666667,60.0837779369196,53.3728047235059,56.78864773264143,53.06832340754618,53.69579402888378,59.47195573569721,False,-10.766175731866213,-7.302193268402924,0.69293844718824,-5.521986630217768,-3.4730037834642573,-11.536193448498679,134,117,17,1,2025-26
0022500489,2026-01-03,CHI,194.3009523809524,57.98465814153225,52.78373338501748,57.85309605350964,40.01626777437026,48.19158315247832,35.84023838816563,True,CHA,244.63833333333332,45.709357912458906,59.13321693172604,51.794322210074625,29.13227615592583,43.95381285195384,50.283341395120694,False,12.275300229073345,-6.349483546708562,6.058773843435013,10.883991618444433,4.237770300524481,-14.443103006955063,99,112,-13,0,2025-26
0022500490,2026-01-03,SAS,206.195,60.57424648296274,44.365592604886245,59.30716448034747,43.110204848728486,52.09020955063818,57.27648585077233,True,POR,246.8672222222222,50.347244727188055,38.18564267918322,39.75090977407632,44.88886235073099,55.166719512488946,64.97018145156754,False,10.227001755774687,6.179949925703028,19.556254706271147,-1.7786575020025026,-3.0765099618507676,-7.693695600795209,110,115,-5,0,2025-26
0022500491,2026-01-03,DAL,267.5183333333333,57.00226462753539,43.57348164433575,52.41883467944848,44.3120342758396,49.75851546516678,43.25665468410265,True,HOU,252.86166666666668,56.03392128778553,51.634620269975414,46.04136960609373,64.31439372013628,58.82174569408302,54.834110218367094,False,0.9683433397498575,-8.061138625639664,6.377465073354749,-20.00235944429668,-9.06323022891624,-11.577455534264445,110,104,6,1,2025-26
0022500492,2026-01-03,GSW,253.76666666666665,55.12276378706167,54.887765670577515,63.72854229389067,65.11554786244282,52.99189401018338,47.85172730855117,True,UTA,230.05833333333337,50.65123482487871,51.02910846737172,51.072220543569244,23.902980853300303,46.18345354061414,53.308670989241854,False,4.471528962182958,3.8586572032057944,12.656321750321425,41.21256700914252,6.808440469569241,-5.456943680690685,123,114,9,1,2025-26
0022500493,2026-01-03,LAC,272.37166666666667,59.958218652360095,57.96213958841011,43.354537030782225,60.4745249679596,56.84887136000076,56.21549904236246,True,BOS,242.6316666666667,60.11204401681678,61.39750530175726,53.049341034635106,52.245731694870706,50.36515376791396,52.33984571950624,False,-0.1538253644566865,-3.435365713347153,-9.69480400385288,8.228793273088897,6.483717592086798,3.875653322856216,115,146,-31,0,2025-26
0022500494,2026-01-04,CLE,247.63833333333332,63.38497674700336,59.332995911279696,56.223351738610035,55.272764050810245,52.11533122642149,43.053825807797665,True,DET,194.51166666666668,57.19448000449514,46.150955538354225,51.81405860698507,60.72304755960192,53.38180167328965,54.3120584026665,False,6.190496742508216,13.18204037292547,4.409293131624963,-5.450283508791678,-1.266470446868162,-11.258232594868836,110,114,-4,0,2025-26
0022500495,2026-01-04,ORL,247.965,52.023775778426135,44.72810569691385,57.764121683137034,52.911068856905466,56.8156403703066,65.79042741247085,True,IND,243.82083333333333,51.8052188729508,51.371060101352555,52.29987124472091,48.71184121708221,49.14259465691101,46.479525949724014,False,0.21855690547533158,-6.642954404438704,5.464250438416123,4.199227639823256,7.673045713395595,19.310901462746834,135,127,8,1,2025-26
0022500496,2026-01-04,BKN,231.80833333333337,46.18189883192624,54.240679661449256,47.534489071968096,41.324892981878826,48.40929211799094,52.29611101125211,True,DEN,249.77333333333337,55.97785590024699,61.12837406505242,51.48957361588871,38.77931311568643,38.17735115094096,56.00336505097955,False,-9.795957068320753,-6.887694403603163,-3.955084543920613,2.545579866192398,10.23194096704998,-3.707254039727445,127,115,12,1,2025-26
0022500497,2026-01-04,MIA,249.60333333333332,52.856486137492,55.517037356260374,52.40824037083823,56.24297170099635,49.011985395031914,50.07635381471935,True,NOP,229.80833333333337,55.31224494492345,44.03205475511841,54.73955503177565,39.02954838340757,49.16669671074837,43.065370417376805,False,-2.455758807431451,11.484982601141965,-2.331314660937423,17.213423317588777,-0.15471131571645458,7.010983397342542,125,106,19,1,2025-26
0022500498,2026-01-04,WAS,253.93,47.73417296761575,48.14444325536899,50.29617563200979,32.56148852853653,47.26767080469381,48.027350713451206,True,MIN,253.12166666666667,57.94547049115936,57.69055818910337,54.80038184683041,59.69970877109366,52.77162671721161,51.14505014057799,False,-10.211297523543614,-9.54611493373438,-4.50420621482062,-27.138220242557132,-5.503955912517803,-3.1176994271267873,115,141,-26,0,2025-26
0022500499,2026-01-04,PHX,247.89333333333332,46.36668793779169,51.800026630008034,52.22349712780594,53.4558255773782,55.15369077399916,55.80565162435457,True,OKC,235.74333333333337,58.81011790718719,62.93928211047459,60.463346490875104,76.27491148429571,47.10548854469061,50.30647738359515,False,-12.443429969395503,-11.13925548046656,-8.239849363069162,-22.819085906917515,8.04820222930855,5.499174240759416,108,105,3,1,2025-26
0022500500,2026-01-04,SAC,273.72833333333335,50.24911832970271,47.42193762031676,47.53960696606072,37.392174172783136,47.75528232301256,52.99733921101822,True,MIL,265.96166666666664,49.7066793863922,56.111283882303525,50.25614295229533,48.96068199051242,51.90359000791034,54.16912023662558,False,0.5424389433105077,-8.689346261986763,-2.716535986234611,-11.568507817729284,-4.14830768489778,-1.171781025607359,98,115,-17,0,2025-26
0022500501,2026-01-04,LAL,236.535,56.78336214134299,46.668023241064915,51.506426618767215,48.05653321213915,56.40040091372611,63.42965100302281,True,MEM,233.39,55.88877857341789,55.59295071056974,53.79416691164612,51.087160082551385,54.40016833823874,51.7273790650842,False,0.8945835679251033,-8.924927469504823,-2.287740292878908,-3.0306268704122346,2.0002325754873667,11.702271937938612,120,114,6,1,2025-26
0022500502,2026-01-05,DET,192.30833333333337,56.65490802530658,45.384193839020874,53.39957190782794,59.35105341315528,50.27261429961899,52.956039346535505,True,NYK,263.4633333333333,54.65476596205671,55.52201917469005,59.17855159060614,45.1115904806488,39.654396362993154,52.315532838219106,False,2.000142063249875,-10.137825335669177,-5.7789796827782,14.239462932506477,10.61821793662584,0.640506508316399,121,90,31,1,2025-26
0022500503,2026-01-05,BOS,245.69333333333333,59.96154818024137,61.257602163878026,54.00227207663786,50.878467685378055,48.944045807312435,52.36932693873121,True,CHI,203.96291666666667,58.64266709630788,53.70721493593738,60.90601786724303,37.58755018548338,37.36899769911668,40.836034940992135,False,1.3188810839334906,7.5503872279406465,-6.903745790605171,13.290917499894675,11.575048108195752,11.533291997739077,115,101,14,1,2025-26
0022500504,2026-01-05,TOR,274.5133333333333,50.16649241209619,46.57920372635416,58.18655771063569,47.48904529881319,49.914187590252965,47.82255446001409,True,ATL,231.58666666666667,59.68426415306116,53.07052658684869,57.943643897343485,52.12276264742224,52.253638465911855,59.15197118429385,False,-9.517771740964967,-6.4913228604945346,0.24291381329220485,-4.6337173486090535,-2.3394508756588905,-11.32941672427976,118,100,18,1,2025-26
0022500505,2026-01-05,HOU,237.07666666666665,53.429857075202335,52.0212204872355,42.31897661351617,61.73660791056447,57.22502995217387,56.613006341127345,True,PHX,260.935,44.99360511299847,54.49052437479427,53.54389615848043,46.95997916516197,49.555303738822865,56.95326230670474,False,8.436251962203862,-2.469303887558766,-11.224919544964258,14.776628745402505,7.669726213351005,-0.34025596557739135,100,97,3,1,2025-26
0022500506,2026-01-05,OKC,238.05833333333337,57.94590870719577,61.7406194322116,61.696635009618426,73.34340827635975,46.404529264536,52.80080932544544,True,CHA,257.2133333333333,48.05619144589147,54.49180221624324,50.176112278812575,33.51155150817639,48.744255180275374,50.37601018609715,False,9.889717261304298,7.248817215968366,11.520522730805851,39.831856768183364,-2.339725915739372,2.424799139348295,97,124,-27,0,2025-26
0022500507,2026-01-05,PHI,270.8,52.76885217233837,47.780409889978245,55.456652044880215,51.07911506268227,49.45404390007764,59.5272045790251,True,DEN,182.11666666666667,56.85082789367903,54.33445499343838,47.37338336813746,39.66693872271226,42.527043544220035,58.749885604466,False,-4.081975721340662,-6.554045103460133,8.083268676742755,11.41217633997001,6.927000355857608,0.7773189745591012,124,125,-1,0,2025-26
0022500508,2026-01-05,LAC,213.08666666666664,57.15239123391469,57.15903313059706,43.11392677799703,55.740357616017555,58.34244455428032,55.2725143134249,True,GSW,268.00333333333333,53.91333213899942,56.12257108504168,64.44853432415395,62.59254124518161,53.2762668649835,45.81848981977837,False,3.2390590949152696,1.036462045555382,-21.334607546156924,-6.8521836291640525,5.066177689296822,9.454024493646529,103,102,1,1,2025-26
0022500509,2026-01-05,POR,242.5016666666667,49.97241626147957,38.47248216743554,41.76901424761975,43.74691153325407,54.980083238920386,65.88440698002076,True,UTA,241.82333333333332,52.697474104320705,48.15427579618884,52.39371890379403,25.02848518095961,46.21722466257948,55.51213971632183,False,-2.7250578428411316,-9.681793628753304,-10.62470465617428,18.71842635229446,8.762858576340903,10.372267263698923,137,117,20,1,2025-26
0022500510,2026-01-06,IND,234.5724074074074,50.57057080473912,55.0449458742161,52.617053747907235,48.855410188512245,46.548161770033225,46.483455870453014,True,CLE,239.525,59.44687525602307,59.90647067883921,54.130792352917794,56.87374182549917,53.83423846254852,38.65319625647984,False,-8.87630445128395,-4.861524804623116,-1.513738605010559,-8.018331636986922,-7.286076692515294,7.830259613973176,116,120,-4,0,2025-26
0022500511,2026-01-06,WAS,226.41166666666663,44.39640563375734,48.7524751771802,49.306196185881994,33.356755477046406,47.549603123248005,49.2452030593241,True,ORL,248.555,51.29276930334755,47.914809313458726,58.61052507919739,53.80670598640789,55.567858566600975,65.14223478371655,False,-6.896363669590208,0.837665863721476,-9.304328893315393,-20.449950509361486,-8.01825544335297,-15.897031724392448,120,112,8,1,2025-26
0022500512,2026-01-06,MEM,232.76,53.68013536024924,57.89769351420328,53.18610380197111,52.10389122027027,52.317871608948806,51.37724050524145,True,SAS,228.45833333333337,62.18796985403563,48.922703105230966,56.29988141584901,48.69349932048031,55.181088055161695,57.27532008024804,False,-8.50783449378639,8.974990408972317,-3.1137776138779003,3.410391899789957,-2.8632164462128884,-5.898079575006584,106,105,1,1,2025-26
0022500513,2026-01-06,MIN,250.70166666666665,57.05276052095506,58.85461460605924,54.34298224725378,61.421610872366614,51.992521848892494,52.405067776440795,True,MIA,247.26666666666665,50.71150373111612,57.86074855588174,52.06799117919105,60.514666591290585,47.61348072256673,49.654916419520085,False,6.341256789838944,0.9938660501775018,2.2749910680627323,0.9069442810760293,4.379041126325767,2.7501513569207106,122,94,28,1,2025-26
0022500514,2026-01-06,NOP,227.7,52.6888626800969,44.20487485626595,53.23030764298296,42.69535041863232,49.88269936390553,39.31718635631679,True,LAL,243.70666666666668,56.434315535334214,48.793652030751254,51.13952301484135,48.564188747974825,54.87942383581178,63.252641153299045,False,-3.7454528552373105,-4.588777174485301,2.0907846281416056,-5.868838329342502,-4.996724471906248,-23.935454796982256,103,111,-8,0,2025-26
0022500515,2026-01-06,SAC,258.93,51.48589667402947,47.99910314280107,46.46261472812287,38.831728507185694,45.80309848346109,51.78539888515557,True,DAL,238.63666666666663,56.87659333643039,46.51609510096061,54.79100620496908,46.3057471181501,47.25834410614778,42.46808537385984,False,-5.39069666240092,1.4830080418404563,-8.328391476846207,-7.474018610964407,-1.4552456226866894,9.31731351129573,98,100,-2,0,2025-26
0022500516,2026-01-07,CHA,220.215,50.49084124944392,57.181771063605005,49.85005732172069,35.72004816787374,51.906422859332224,54.19849313928055,True,TOR,259.19666666666666,50.56081861974023,49.05362688308732,59.99215307129841,51.24859545212847,48.86404170954623,47.55173163235124,False,-0.06997737029631423,8.128144180517687,-10.14209574957772,-15.528547284254728,3.042381149785996,6.646761506929309,96,97,-1,0,2025-26
0022500517,2026-01-07,DET,218.75833333333333,57.1658739277568,47.90653425767722,54.864363507723155,62.63701385866666,47.52136712354306,55.4276073292446,True,CHI,208.0085185185185,58.2673313367536,55.63003828665569,60.223321845362115,40.00017021178853,38.45889556778522,40.43743391919491,False,-1.1014574089968008,-7.723504028978468,-5.35895833763896,22.636843646878134,9.062471555757838,14.990173410049692,108,93,15,1,2025-26
0022500518,2026-01-07,PHI,327.96,54.20894435244593,47.54228674856113,52.22619076546394,51.36928215306628,50.5183184771311,63.0789679635728,True,WAS,201.435,48.35509017959162,48.775668455125626,48.15297023881655,34.21261771547986,47.75135601948836,50.45545461315065,False,5.853854172854312,-1.2333817065644936,4.07322052664739,17.15666443758642,2.766962457642741,12.62351335042215,131,110,21,1,2025-26
0022500519,2026-01-07,ATL,233.93166666666667,60.041394891131475,54.727242277450266,57.88356742779194,54.65890143119221,52.90636912708613,59.00526222044899,True,NOP,181.63666666666663,53.51374659882181,36.13078944938892,51.68368411469355,39.55432594225862,51.14738364121726,47.182970582298005,False,6.527648292309664,18.596452828061345,6.19988331309839,15.104575488933591,1.7589854858688696,11.822291638150986,117,100,17,1,2025-26
0022500520,2026-01-07,BOS,243.205,60.03024689005898,62.38340855579293,54.11084513462169,52.81392271962663,49.048004835744216,52.16116033798647,True,DEN,256.1166666666667,54.58450876206581,61.848449542614695,52.380943766963135,37.22168468909763,34.05892507371101,55.40036832172838,False,5.445738127993174,0.5349590131782378,1.729901367658556,15.592238030529003,14.989079762033207,-3.239207983741906,110,114,-4,0,2025-26
0022500521,2026-01-07,BKN,265.51666666666665,48.6541349011133,49.390566008488555,52.11554676354871,40.31384763997311,50.35687170617823,49.606170359676106,True,ORL,246.51833333333337,52.00879966475073,46.17228141217134,59.21474121168317,52.44223121834302,54.03591618415011,64.27550148400051,False,-3.3546647636374303,3.2182845963172184,-7.099194448134462,-12.128383578369906,-3.6790444779718783,-14.669331124324408,103,104,-1,0,2025-26
0022500522,2026-01-07,NYK,246.05,55.74551842283405,56.73226157337893,58.155003468240785,46.73465688205915,39.27857446693121,50.928288288288286,True,LAC,252.91833333333332,58.13285988338715,59.761718676071304,46.79151919680171,58.35577642093122,55.5611397677796,59.84804383496649,False,-2.3873414605530954,-3.0294571026923762,11.363484271439077,-11.621119538872072,-16.28256530084839,-8.919755546678203,123,111,12,1,2025-26
0022500523,2026-01-07,SAS,233.475,61.93278847913908,47.17679930700624,58.40946161101523,48.20732428531276,53.93111933533235,57.580087089981085,True,LAL,234.8033333333333,53.2445609389991,42.38051411563781,47.02326955951654,47.62004927066966,56.42674177486611,60.96448801124345,False,8.688227540139977,4.796285191368433,11.38619205149869,0.5872750146430974,-2.4956224395337614,-3.384400921262369,107,91,16,1,2025-26
0022500524,2026-01-07,MEM,216.53,52.26603868340631,54.24004557579979,52.51304936655416,51.09711002968036,49.489536412505366,48.36648732277283,True,PHX,259.395,44.629553166040864,55.704153986031606,53.15911494003354,48.94679116363336,49.325176274324704,57.51898777283037,False,7.636485517365443,-1.464108410231816,-0.6460655734793832,2.1503188660470016,0.16436013818066186,-9.152500450057545,98,117,-19,0,2025-26
0022500525,2026-01-07,OKC,230.05833333333337,57.753561590027545,61.09049917895154,59.747842884094354,72.18959122744512,45.016248966168114,51.51969428043612,True,UTA,266.96500000000003,50.68740745199616,49.467021500946466,50.24604803399017,26.26539693765831,45.39122610197205,54.82279200144837,False,7.066154138031386,11.623477678005074,9.501794850104183,45.92419428978681,-0.3749771358039382,-3.30309772101225,129,125,4,1,2025-26
0022500526,2026-01-07,GSW,265.4533333333333,54.08522468921437,57.09034647099616,63.696212811271785,65.15769884001145,52.37553880606923,45.34536202220102,True,MIL,261.5466666666667,48.987300788641555,56.72270971139378,50.96149502486032,48.31904376734262,49.152871179704995,54.13646130709624,False,5.097923900572816,0.36763675960237663,12.734717786411466,16.83865507266883,3.2226676263642346,-8.791099284895218,120,113,7,1,2025-26
0022500527,2026-01-07,POR,243.06666666666663,50.09985811853723,39.941228918386265,41.34404755481808,46.44282771235005,54.27807540924909,66.16045597915524,True,HOU,235.92833333333337,53.88166468636287,52.550531436267704,41.72798087421421,63.961672285580384,57.2005031456884,56.5570752417754,False,-3.7818065678256403,-12.609302517881439,-0.38393331939612807,-17.518844573230332,-2.9224277364393103,9.603380737379844,103,102,1,1,2025-26
0022500528,2026-01-08,CHA,255.38833333333332,47.801998925157775,55.854040343249586,45.50717594173561,41.49724623591219,53.2431766545828,50.16903212754433,True,IND,240.39,51.419955829353064,50.8385534982161,51.15318362854849,51.31581004100659,50.93865190926217,47.01208591594215,False,-3.617956904195289,5.015486845033486,-5.6460076868128795,-9.8185638050944,2.3045247453206272,3.1569462116021754,112,114,-2,0,2025-26
0022500530,2026-01-08,MIN,245.31666666666663,57.01410183674604,55.04294087866673,53.49894136672057,63.970844292605285,54.424109486545795,53.06869216658741,True,CLE,251.48833333333337,61.00824261726358,58.95717465450456,55.88794924568889,58.53920310435854,52.81919431856805,41.7344900028497,False,-3.99414078051754,-3.914233775837836,-2.3890078789683145,5.4316411882467435,1.6049151679777438,11.334202163737714,131,122,9,1,2025-26
0022500531,2026-01-08,UTA,234.045,48.67532319560775,52.031808654015926,49.67033277850277,26.959301958340603,46.13782924973081,52.54702015994075,True,DAL,236.20166666666665,56.172219479703905,43.535031217771255,53.72483666728285,49.833591553625986,48.851656771760354,43.07826786432498,False,-7.496896284096152,8.49677743624467,-4.054503888780083,-22.874289595285383,-2.713827522029547,9.468752295615772,116,114,2,1,2025-26
0022500532,2026-01-09,BOS,241.76833333333337,60.2659915483831,62.99746112581936,54.71764456781011,51.0197404791323,48.208781213612944,51.59127815194987,True,TOR,196.53,50.256689512657005,52.571069321675054,60.077025255581965,48.305499643623065,43.597152685659495,41.90390101596024,False,10.009302035726094,10.426391804144309,-5.3593806877718535,2.714240835509237,4.6116285279534495,9.687377135989635,125,117,8,1,2025-26
0022500533,2026-01-09,ORL,244.695,52.32574078535675,46.14083147216779,59.53934326924482,52.207700373501936,54.42986781572145,64.84592315603778,True,PHI,309.365,56.09861907263487,48.722506114449125,53.41271018911062,51.25736844217573,50.54655101006893,63.84741917583868,False,-3.772878287278118,-2.5816746422813353,6.126633080134198,0.950331931326204,3.8833168056525196,0.9985039801991036,91,103,-12,0,2025-26
0022500534,2026-01-09,WAS,233.78666666666663,44.97166717288139,46.243200990903915,49.59212216050938,35.27594063096018,48.64854594793902,48.83886377894377,True,NOP,224.41333333333336,57.34785796926031,42.22091968041076,53.479113606790264,37.994104294447446,48.7773581555629,46.36874145921217,False,-12.376190796378921,4.022281310493156,-3.886991446280881,-2.7181636634872675,-0.12881220762388068,2.470122319731601,107,128,-21,0,2025-26
0022500535,2026-01-09,BKN,263.99666666666667,49.2980699143586,49.93754949822785,52.41435672267971,40.93968720339531,50.33358615541207,49.70988648846576,True,LAC,252.145,58.37899670952427,60.30136256102699,47.45676768219834,56.616541956319686,54.70581749673075,59.79298750057837,False,-9.080926795165674,-10.363813062799139,4.957589040481373,-15.676854752924378,-4.372231341318681,-10.083101012112607,105,121,-16,0,2025-26
0022500536,2026-01-09,MEM,238.115,55.93180281540508,52.641641475263754,51.610308840520425,51.85376357948336,53.7452316457734,51.20324493067075,True,OKC,188.26333333333335,50.00708742537358,59.99211812374707,64.04342511823398,70.13729085832959,46.56883634872315,52.4403282636024,False,5.924715390031501,-7.3504766484833155,-12.433116277713559,-18.28352727884623,7.176395297050249,-1.237083332931654,116,117,-1,0,2025-26
0022500537,2026-01-09,DEN,226.85333333333332,53.78949651472614,63.450709611575626,57.09733244615656,34.016414491759186,33.70522027345469,57.15026301869049,True,ATL,232.615,60.614930899395105,55.071611907579474,58.37347076249024,54.3422008318966,52.36454908996973,59.616033646440115,False,-6.8254343846689665,8.379097703996152,-1.276138316333686,-20.325786340137412,-18.659328816515035,-2.4657706277496274,87,110,-23,0,2025-26
0022500538,2026-01-09,PHX,247.815,47.0857498672767,56.01344136920273,54.037709090516806,47.147312732924,49.11766500714957,58.060933223036,True,NYK,249.01666666666665,54.510246374758815,56.8578130967364,59.41996470415018,45.02697146242922,39.960796834474,52.09717689579011,False,-7.424496507482118,-0.8443717275336695,-5.382255613633376,2.1203412704947766,9.156868172675566,5.963756327245889,112,107,5,1,2025-26
0022500539,2026-01-09,GSW,262.87666666666667,55.75980048119951,58.31935669177419,63.978737830991335,63.587527708487094,51.67163357670504,45.078972395166296,True,SAC,252.27,52.91188706800648,45.57018770215176,48.98686890577968,37.63607810588896,44.49144826986467,52.3796672876944,False,2.8479134131930337,12.749168989622426,14.991868925211655,25.95144960259813,7.180185306840372,-7.3006948925281065,137,103,34,1,2025-26
0022500540,2026-01-09,POR,242.19666666666663,50.413176859602544,40.694470623563504,42.2539174928214,45.214083820023255,53.756494044443144,66.45559256251806,True,HOU,235.05666666666667,54.48750345317798,51.56175442366918,42.627664497660625,63.4287561974445,57.683801684854046,56.595663457038725,False,-4.074326593575435,-10.867283800105675,-0.37374700483922396,-18.214672377421245,-3.927307640410902,9.859929105479338,111,105,6,1,2025-26
0022500541,2026-01-09,LAL,249.845,58.43547611922493,46.47273900289829,52.203075394070765,47.57145528418834,55.51215810650148,62.91443294842802,True,MIL,256.77833333333336,50.53570383629029,57.76322879641174,52.664905333900975,46.58307547964508,49.000831109268226,54.16734472664489,False,7.8997722829346415,-11.290489793513451,-0.4618299398302099,0.988379804543257,6.511326997233255,8.74708822178313,101,105,-4,0,2025-26
0022500542,2026-01-10,CLE,245.26666666666668,60.97977662796567,59.81772607475999,57.18255989909044,54.82948985643332,50.86145766777392,41.56249864093503,True,MIN,228.20333333333332,58.37041996799013,54.536157927905734,52.90522505886265,60.330512376275664,54.696387714912866,56.38304655205154,False,2.609356659975539,5.281568146854255,4.277334840227795,-5.501022519842344,-3.834930047138947,-14.820547911116506,146,134,12,1,2025-26
0022500543,2026-01-10,IND,238.965,50.404073917977634,51.67899339338043,51.947239868921784,46.18206645668826,48.113881807937425,47.49293899385545,True,MIA,242.30333333333337,48.905475646157086,55.06527678835257,52.86995652977381,59.32929182358272,46.19334160769826,49.528655541951544,False,1.4985982718205477,-3.386283394972139,-0.922716660852025,-13.14722536689446,1.9205402002391665,-2.0357165480960973,123,99,24,1,2025-26
0022500544,2026-01-10,DET,171.14999999999998,51.040945324030346,47.01338696996584,52.15343883866471,63.82025779265043,44.096546408115216,51.51621676891615,True,LAC,251.0016666666667,55.87321667980164,59.839317955739936,46.24746345356935,57.58617787415736,55.35978702474941,59.851728076174794,False,-4.83227135577129,-12.825930985774093,5.90597538509536,6.234079918493073,-11.263240616634192,-8.335511307258642,92,98,-6,0,2025-26
0022500545,2026-01-10,BOS,222.65833333333333,58.35944191666711,57.99557444863838,55.78603938789649,52.854901152591935,50.75477079154238,53.070687525730754,True,SAS,230.26166666666668,60.16640488719355,46.21887374814106,56.79585781632932,47.50382846016799,54.43512951433288,57.7744363296829,False,-1.8069629705264418,11.776700700497322,-1.0098184284328298,5.351072692423948,-3.6803587227905012,-4.703748803952145,95,100,-5,0,2025-26
0022500546,2026-01-10,CHI,233.34833333333333,56.50133310075707,54.05827726781346,57.96342344695244,39.9319030325787,43.40993640204763,38.24008813719118,True,DAL,185.43,50.9913018366343,47.61149243029408,52.10315370408092,40.85427127026383,42.00840978486181,44.22653651872225,False,5.510031264122773,6.446784837519381,5.860269742871523,-0.9223682376851272,1.4015266171858158,-5.986448381531069,125,107,18,1,2025-26
0022500547,2026-01-10,UTA,261.745,48.00494727403551,49.263883597105135,53.01421899075364,27.729329767191043,49.002505577989346,55.174445229771976,True,CHA,255.29333333333335,49.33013394658822,52.895147152219096,44.89550562094964,35.80076801560584,51.17032974207075,55.94949078184571,False,-1.3251866725527108,-3.6312635551139607,8.118713369803999,-8.071438248414797,-2.167824164081402,-0.7750455520737347,95,150,-55,0,2025-26
0022500548,2026-01-11,ORL,233.54166666666669,53.14147349780979,47.795290054022736,56.74889291277777,52.68515770833611,53.36540934932829,64.58661980374666,True,NOP,227.41166666666663,57.02790373256293,41.76439961301122,51.77100152549528,37.98364167203296,49.37517782039694,46.6261009769361,False,-3.886430234753142,6.030890441011515,4.97789138728249,14.701516036303147,3.9902315289313464,17.960518826810556,128,118,10,1,2025-26
0022500549,2026-01-11,MEM,235.865,55.08614079877255,52.44428356480311,49.6411520292671,49.99114116104656,54.74974709371338,50.95864300906592,True,BKN,246.77666666666667,48.536286435193986,50.079231384559826,53.23319713617022,39.618875588155426,50.68411190068325,49.74382437561628,False,6.549854363578561,2.365052180243282,-3.5920451069031216,10.372265572891138,4.065635193030133,1.2148186334496458,103,98,5,1,2025-26
0022500550,2026-01-11,TOR,204.88944444444445,48.16381603301251,50.45834119270756,60.77914432740028,53.810919730322546,47.35377124871817,49.65137269150571,True,PHI,271.76666666666665,53.44833922500829,50.200754710431944,52.6541434821172,51.44943167152097,47.10251640271597,60.30732797743162,False,-5.284523191995781,0.2575864822756131,8.125000845283083,2.3614880588015765,0.2512548460021975,-10.655955285925906,116,115,1,1,2025-26
0022500551,2026-01-11,POR,240.0016666666667,50.868523067885,41.7233743522125,40.93261375568806,44.09494746460612,54.8640485446463,66.69527294949341,True,NYK,280.935,56.452724287243726,57.28328941862282,59.87154645818021,43.81058117319147,45.410892150562965,55.60775564929017,False,-5.584201219358725,-15.55991506641032,-18.938932702492153,0.2843662914146492,9.453156394083337,11.087517300203245,114,123,-9,0,2025-26
