gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,gameDate,teamId_advanced,teamTricode_advanced,minutes_advanced,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,assistPercentage,assistToTurnover,assistRatio,turnoverRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,offensiveRating,defensiveRating,netRating,possessions,PIE
0022500088,1610612756,Phoenix,Suns,PHX,suns,1642853,Rasheer,Fleming,R. Fleming,rasheer-fleming,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612756,PHX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612756,Phoenix,Suns,PHX,suns,1630692,Jordan,Goodwin,J. Goodwin,jordan-goodwin,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612756,PHX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612756,Phoenix,Suns,PHX,suns,1630587,Isaiah,Livers,I. Livers,isaiah-livers,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612756,PHX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612756,Phoenix,Suns,PHX,suns,1642863,Khaman,Maluach,K. Maluach,khaman-maluach,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612756,PHX,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612758,Sacramento,Kings,SAC,kings,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,,37:25,12,17,0.706,1,2,0.5,4,9,0.444,2,4,6,9,2,1,1,2,29,9.0,2025-10-22,1610612758,SAC,37:25,0.735,0.692,0.226,0.321,9.0,30.0,3.3,0.049,0.103,0.075,121.0,107.2,13.8,81.0,0.22
0022500088,1610612758,Sacramento,Kings,SAC,kings,1642363,Nique,Clifford,N. Clifford,nique-clifford,F,,,23:41,1,3,0.333,0,0,0.0,0,0,0.0,3,5,8,2,2,1,1,4,2,3.0,2025-10-22,1610612758,SAC,23:41,0.333,0.333,0.069,0.083,2.0,33.3,16.7,0.13,0.167,0.151,121.6,113.5,8.1,51.0,0.054
0022500088,1610612758,Sacramento,Kings,SAC,kings,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,C,,,21:54,1,4,0.25,0,0,0.0,2,4,0.5,1,3,4,0,2,4,2,1,4,-7.0,2025-10-22,1610612758,SAC,21:54,0.25,0.347,0.154,0.0,0.0,0.0,25.0,0.045,0.1,0.077,104.3,114.3,-10.0,47.0,0.038
0022500088,1610612758,Sacramento,Kings,SAC,kings,203897,Zach,LaVine,Z. LaVine,zach-lavine,G,,,34:33,13,24,0.542,2,10,0.2,2,3,0.667,0,2,2,1,0,0,2,3,30,-6.0,2025-10-22,1610612758,SAC,34:33,0.583,0.592,0.31,0.05,0.5,3.6,7.1,0.0,0.048,0.025,106.6,114.5,-7.9,76.0,0.122
0022500088,1610612758,Sacramento,Kings,SAC,kings,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,29:44,6,13,0.462,2,4,0.5,0,0,0.0,0,1,1,7,2,1,4,3,14,-8.0,2025-10-22,1610612758,SAC,29:44,0.538,0.538,0.23,0.304,1.75,29.2,16.7,0.0,0.03,0.015,112.5,123.1,-10.6,64.0,0.087
0022500088,1610612758,Sacramento,Kings,SAC,kings,1642875,Maxime,Raynaud,M. Raynaud,maxime-raynaud,,,,11:29,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,2,0,0,1,1,0,-3.0,2025-10-22,1610612758,SAC,11:29,0.0,0.0,0.074,0.182,2.0,50.0,25.0,0.0,0.308,0.16,95.8,104.0,-8.2,24.0,0.067
0022500088,1610612758,Sacramento,Kings,SAC,kings,1628370,Malik,Monk,M. Monk,malik-monk,,,,27:23,7,13,0.538,3,4,0.75,2,2,1.0,0,1,1,2,0,0,0,2,19,-9.0,2025-10-22,1610612758,SAC,27:23,0.654,0.684,0.215,0.111,0.0,12.5,0.0,0.0,0.034,0.018,116.1,132.1,-16.1,56.0,0.133
0022500088,1610612758,Sacramento,Kings,SAC,kings,203967,Dario,Šarić,D. Šarić,dario-šarić,,,,7:28,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,0,-5.0,2025-10-22,1610612758,SAC,7:28,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.143,0.2,0.176,81.3,120.0,-38.8,16.0,0.018
0022500088,1610612758,Sacramento,Kings,SAC,kings,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,,18:48,2,8,0.25,0,2,0.0,2,3,0.667,1,5,6,1,0,1,2,0,6,2.0,2025-10-22,1610612758,SAC,18:48,0.25,0.322,0.25,0.059,0.5,8.3,16.7,0.056,0.227,0.15,121.1,110.0,11.1,38.0,0.052
0022500088,1610612758,Sacramento,Kings,SAC,kings,1631165,Keon,Ellis,K. Ellis,keon-ellis,,,,12:58,4,5,0.8,1,2,0.5,0,0,0.0,0,1,1,0,1,0,0,1,9,-2.0,2025-10-22,1610612758,SAC,12:58,0.9,0.9,0.161,0.0,0.0,0.0,0.0,0.0,0.091,0.037,108.0,120.8,-12.8,25.0,0.191
0022500088,1610612758,Sacramento,Kings,SAC,kings,1642928,Dylan,Cardwell,D. Cardwell,dylan-cardwell,,,,14:37,1,4,0.25,0,0,0.0,1,2,0.5,1,0,1,0,1,2,0,5,3,6.0,2025-10-22,1610612758,SAC,14:37,0.25,0.307,0.132,0.0,0.0,0.0,0.0,0.059,0.0,0.036,146.7,126.7,20.0,30.0,-0.064
0022500088,1610612758,Sacramento,Kings,SAC,kings,1642269,Devin,Carter,D. Carter,devin-carter,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612758,SAC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612758,Sacramento,Kings,SAC,kings,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612758,SAC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612758,Sacramento,Kings,SAC,kings,1631342,Daeqwon,Plowden,D. Plowden,daeqwon-plowden,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612758,SAC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500088,1610612758,Sacramento,Kings,SAC,kings,1641815,Isaiah,Stevens,I. Stevens,isaiah-stevens,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612758,SAC,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,29:25,7,11,0.636,2,3,0.667,1,1,1.0,1,4,5,1,0,1,2,4,17,-20.0,2025-10-22,1610612742,DAL,29:25,0.727,0.743,0.197,0.077,0.5,7.1,14.3,0.032,0.148,0.086,91.7,125.0,-33.3,60.0,0.118
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,203076,Anthony,Davis,A. Davis,anthony-davis,F,,,32:29,7,22,0.318,2,4,0.5,6,6,1.0,4,9,13,1,2,1,0,4,22,-24.0,2025-10-22,1610612742,DAL,32:29,0.364,0.446,0.32,0.067,0.0,4.0,0.0,0.103,0.346,0.2,95.5,129.9,-34.4,66.0,0.139
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1641726,Dereck,Lively II,D. Lively II,dereck-lively-ii,C,,,10:19,1,2,0.5,0,0,0.0,2,2,1.0,1,1,2,3,0,0,1,5,4,-5.0,2025-10-22,1610612742,DAL,10:19,0.5,0.694,0.143,0.429,3.0,42.9,14.3,0.067,0.1,0.08,80.0,92.6,-12.6,25.0,0.042
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,,22:20,4,13,0.308,1,5,0.2,1,1,1.0,1,1,2,1,0,0,1,1,10,-23.0,2025-10-22,1610612742,DAL,22:20,0.346,0.372,0.25,0.083,1.0,6.7,6.7,0.036,0.056,0.043,85.4,133.3,-47.9,48.0,0.016
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1642843,Cooper,Flagg,C. Flagg,cooper-flagg,G,,,31:32,4,13,0.308,0,1,0.0,2,2,1.0,1,9,10,0,1,0,3,3,10,-29.0,2025-10-22,1610612742,DAL,31:32,0.308,0.36,0.218,0.0,0.0,0.0,17.6,0.027,0.3,0.149,87.0,127.1,-40.2,69.0,0.041
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1630230,Naji,Marshall,N. Marshall,naji-marshall,,,,22:34,0,2,0.0,0,0,0.0,3,4,0.75,0,1,1,1,0,0,0,2,3,-17.0,2025-10-22,1610612742,DAL,22:34,0.0,0.399,0.073,0.091,0.0,20.0,0.0,0.0,0.045,0.02,89.4,122.9,-33.6,47.0,0.0
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1631108,Max,Christie,M. Christie,max-christie,,,,25:57,3,4,0.75,3,4,0.75,0,0,0.0,0,0,0,1,0,1,2,0,9,-13.0,2025-10-22,1610612742,DAL,25:57,1.125,1.125,0.097,0.083,0.5,14.3,28.6,0.0,0.0,0.0,94.5,118.2,-23.6,55.0,0.085
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,,,,15:04,1,6,0.167,0,1,0.0,4,6,0.667,0,2,2,3,0,0,1,2,6,-4.0,2025-10-22,1610612742,DAL,15:04,0.167,0.347,0.263,0.5,3.0,23.1,7.7,0.0,0.1,0.05,84.8,94.1,-9.3,33.0,0.034
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1642948,Ryan,Nembhard,R. Nembhard,ryan-nembhard,,,,15:31,3,5,0.6,0,1,0.0,2,2,1.0,0,0,0,5,0,0,3,0,8,-4.0,2025-10-22,1610612742,DAL,15:31,0.6,0.68,0.265,0.556,1.67,35.7,21.4,0.0,0.0,0.0,106.5,115.6,-9.2,31.0,0.147
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,,7:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,1,2,0,-5.0,2025-10-22,1610612742,DAL,7:52,0.0,0.0,0.045,0.167,1.0,50.0,50.0,0.0,0.0,0.0,89.5,122.2,-32.7,19.0,-0.027
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1630314,Brandon,Williams,B. Williams,brandon-williams,,,,11:34,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,2,1,0,1,0,0,-8.0,2025-10-22,1610612742,DAL,11:34,0.0,0.0,0.12,0.25,2.0,40.0,20.0,0.0,0.0,0.0,91.7,130.4,-38.8,24.0,-0.022
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,,7:15,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,1,3,-5.0,2025-10-22,1610612742,DAL,7:15,0.5,0.5,0.176,0.0,0.0,0.0,0.0,0.0,0.125,0.067,81.3,120.0,-38.8,16.0,0.041
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1628997,Caleb,Martin,C. Martin,caleb-martin,,,,4:04,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,1,0,0,-4.0,2025-10-22,1610612742,DAL,4:04,0.0,0.0,0.2,0.5,1.0,33.3,33.3,0.25,0.0,0.167,77.8,122.2,-44.4,9.0,-0.048
0022500004,1610612742,Dallas,Mavericks,DAL,mavericks,1630619,Moussa,Cisse,M. Cisse,moussa-cisse,,,,4:04,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0,2025-10-22,1610612742,DAL,4:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,122.2,-44.4,9.0,0.0
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,F,,,25:24,1,3,0.333,1,2,0.5,2,3,0.667,1,3,4,2,1,0,0,1,5,15.0,2025-10-22,1610612759,SAS,25:24,0.5,0.579,0.067,0.083,0.0,33.3,0.0,0.037,0.097,0.069,126.4,94.5,31.9,53.0,0.069
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,30:18,3,7,0.429,1,3,0.333,0,0,0.0,0,2,2,1,0,0,2,2,7,27.0,2025-10-22,1610612759,SAS,30:18,0.5,0.5,0.13,0.034,0.5,10.0,20.0,0.0,0.057,0.032,125.0,85.5,39.5,64.0,0.019
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,,29:41,15,21,0.714,1,2,0.5,9,11,0.818,1,14,15,1,1,3,0,4,40,31.0,2025-10-22,1610612759,SAS,29:41,0.738,0.774,0.362,0.059,0.0,3.8,0.0,0.038,0.4,0.246,126.6,80.6,45.9,64.0,0.432
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,G,,,30:56,6,14,0.429,1,4,0.25,0,1,0.0,1,2,3,4,2,0,0,0,13,25.0,2025-10-22,1610612759,SAS,30:56,0.464,0.45,0.189,0.148,0.0,22.2,0.0,0.037,0.054,0.047,126.9,90.9,36.0,67.0,0.106
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1642264,Stephon,Castle,S. Castle,stephon-castle,G,,,28:32,8,12,0.667,1,3,0.333,5,10,0.5,2,5,7,6,2,0,5,2,22,24.0,2025-10-22,1610612759,SAS,28:32,0.708,0.671,0.313,0.286,1.2,22.2,18.5,0.077,0.147,0.117,128.3,86.9,41.4,60.0,0.183
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1628436,Luke,Kornet,L. Kornet,luke-kornet,,,,15:47,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,3,0,2,1,3,2,5.0,2025-10-22,1610612759,SAS,15:47,0.333,0.333,0.095,0.2,3.0,42.9,14.3,0.048,0.167,0.103,114.7,97.1,17.6,34.0,0.067
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,,,,24:39,5,6,0.833,1,1,1.0,0,0,0.0,2,3,5,2,1,0,0,2,11,10.0,2025-10-22,1610612759,SAS,24:39,0.917,0.917,0.094,0.105,0.0,25.0,0.0,0.069,0.103,0.086,109.6,94.0,15.6,52.0,0.192
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1642844,Dylan,Harper,D. Harper,dylan-harper,,,,22:41,7,14,0.5,1,2,0.5,0,2,0.0,1,3,4,2,0,0,4,5,15,5.0,2025-10-22,1610612759,SAS,22:41,0.536,0.504,0.339,0.118,0.5,9.5,19.0,0.042,0.125,0.083,117.4,102.1,15.3,46.0,0.031
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,8:08,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,1,2,3.0,2025-10-22,1610612759,SAS,8:08,0.5,0.5,0.105,0.111,0.0,33.3,0.0,0.0,0.0,0.0,116.7,100.0,16.7,18.0,0.061
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1642868,Carter,Bryant,C. Bryant,carter-bryant,,,,9:16,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,5.0,2025-10-22,1610612759,SAS,9:16,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.2,0.125,121.1,90.0,31.1,19.0,0.0
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,,,,4:56,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,2,2,0,3.0,2025-10-22,1610612759,SAS,4:56,0.0,0.0,0.167,0.0,0.0,0.0,100.0,0.0,0.2,0.143,130.0,90.9,39.1,10.0,-0.061
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1631127,Harrison,Ingram,H. Ingram,harrison-ingram,,,,4:04,1,1,1.0,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,3,4.0,2025-10-22,1610612759,SAS,4:04,1.5,1.5,0.091,0.0,0.0,0.0,0.0,0.5,0.0,0.167,122.2,77.8,44.4,9.0,0.333
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1642357,David,Jones Garcia,D. Jones Garcia,david-jones-garcia,,,,4:04,2,2,1.0,0,0,0.0,1,1,1.0,1,0,1,2,0,0,0,2,5,4.0,2025-10-22,1610612759,SAS,4:04,1.0,1.025,0.182,1.0,0.0,50.0,0.0,0.5,0.0,0.167,122.2,77.8,44.4,9.0,0.524
0022500004,1610612759,San Antonio,Spurs,SAS,spurs,1642434,Riley,Minix,R. Minix,riley-minix,,,,1:34,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,4.0,2025-10-22,1610612759,SAS,1:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,150.0,40.0,110.0,4.0,0.25
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1642258,Zaccharie,Risacher,Z. Risacher,zaccharie-risacher,F,,,20:36,7,13,0.538,2,6,0.333,0,0,0.0,2,0,2,0,0,1,0,1,16,-14.0,2025-10-22,1610612737,ATL,20:36,0.615,0.615,0.217,0.0,0.0,0.0,0.0,0.08,0.0,0.044,101.9,130.8,-28.9,53.0,0.098
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1630552,Jalen,Johnson,J. Johnson,jalen-johnson,F,,,34:49,7,13,0.538,0,2,0.0,8,10,0.8,0,7,7,8,1,1,3,1,22,-15.0,2025-10-22,1610612737,ATL,34:49,0.538,0.632,0.22,0.364,2.67,28.6,10.7,0.0,0.206,0.099,109.5,125.9,-16.4,84.0,0.154
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,204001,Kristaps,Porziņģis,K. Porziņģis,kristaps-porziņģis,C,,,25:34,5,12,0.417,4,7,0.571,6,6,1.0,2,5,7,2,0,2,2,4,20,-11.0,2025-10-22,1610612737,ATL,25:34,0.583,0.683,0.236,0.111,1.0,10.5,10.5,0.069,0.238,0.14,114.3,129.7,-15.4,63.0,0.115
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1630700,Dyson,Daniels,D. Daniels,dyson-daniels,G,,,22:44,2,4,0.5,0,1,0.0,0,0,0.0,1,2,3,2,2,0,3,5,4,-3.0,2025-10-22,1610612737,ATL,22:44,0.5,0.5,0.123,0.118,0.67,22.2,33.3,0.042,0.095,0.067,114.8,118.2,-3.4,54.0,0.004
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1629027,Trae,Young,T. Young,trae-young,G,,,34:18,5,14,0.357,1,7,0.143,11,13,0.846,0,1,1,5,1,0,2,4,22,-14.0,2025-10-22,1610612737,ATL,34:18,0.393,0.558,0.232,0.208,2.5,18.5,7.4,0.0,0.03,0.013,110.5,129.8,-19.3,86.0,0.066
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,,28:05,2,15,0.133,1,5,0.2,5,6,0.833,1,3,4,4,1,1,1,2,10,-2.0,2025-10-22,1610612737,ATL,28:05,0.167,0.283,0.264,0.2,4.0,17.4,4.3,0.03,0.1,0.063,98.4,100.0,-1.6,64.0,0.019
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1630811,Keaton,Wallace,K. Wallace,keaton-wallace,,,,8:41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,2,0,-11.0,2025-10-22,1610612737,ATL,8:41,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.0,0.0,0.0,66.7,115.0,-48.3,18.0,-0.082
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1628379,Luke,Kennard,L. Kennard,luke-kennard,,,,30:27,2,7,0.286,1,5,0.2,1,1,1.0,0,4,4,3,1,0,3,3,6,-16.0,2025-10-22,1610612737,ATL,30:27,0.357,0.403,0.133,0.158,1.0,23.1,23.1,0.0,0.154,0.063,100.0,123.5,-23.5,68.0,0.023
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1630168,Onyeka,Okongwu,O. Okongwu,onyeka-okongwu,,,,29:45,8,12,0.667,1,2,0.5,1,1,1.0,2,4,6,1,0,0,0,2,18,-19.0,2025-10-22,1610612737,ATL,29:45,0.708,0.723,0.16,0.083,0.0,7.7,0.0,0.053,0.143,0.091,89.7,119.4,-29.7,68.0,0.147
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1631243,Mouhamed,Gueye,M. Gueye,mouhamed-gueye,,,,5:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,5.0,2025-10-22,1610612737,ATL,5:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,60.0,50.0,10.0,0.03
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1642368,N'Faly,Dante,N. Dante,nfaly-dante,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612737,ATL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1630249,Vít,Krejčí,V. Krejčí,vít-krejčí,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612737,ATL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500082,1610612737,Atlanta,Hawks,ATL,hawks,1642854,Asa,Newell,A. Newell,asa-newell,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2025-10-22,1610612737,ATL,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,,26:52,7,16,0.438,0,2,0.0,2,3,0.667,2,7,9,3,2,0,5,3,16,14.0,2025-10-22,1610612761,TOR,26:52,0.438,0.462,0.293,0.12,0.6,12.0,20.0,0.08,0.25,0.17,125.4,104.5,20.9,67.0,0.085
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1630567,Scottie,Barnes,S. Barnes,scottie-barnes,F,,,31:53,9,14,0.643,0,0,0.0,4,4,1.0,0,6,6,9,1,2,1,4,22,9.0,2025-10-22,1610612761,TOR,31:53,0.643,0.698,0.191,0.31,9.0,34.6,3.8,0.0,0.15,0.088,122.8,110.0,12.8,79.0,0.173
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,C,,,22:22,7,8,0.875,0,0,0.0,0,1,0.0,3,3,6,2,0,1,2,6,14,-3.0,2025-10-22,1610612761,TOR,22:22,0.875,0.829,0.161,0.095,1.0,16.7,16.7,0.136,0.13,0.133,117.9,123.2,-5.4,56.0,0.089
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1629628,RJ,Barrett,R. Barrett,rj-barrett,G,,,29:58,9,12,0.75,2,4,0.5,5,5,1.0,2,6,8,5,2,0,4,5,25,0.0,2025-10-22,1610612761,TOR,29:58,0.833,0.88,0.212,0.192,1.25,21.7,17.4,0.067,0.182,0.127,119.2,116.0,3.2,73.0,0.178
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1630193,Immanuel,Quickley,I. Quickley,immanuel-quickley,G,,,28:42,5,12,0.417,0,7,0.0,3,4,0.75,0,4,4,8,1,0,3,3,13,9.0,2025-10-22,1610612761,TOR,28:42,0.417,0.472,0.205,0.276,2.67,33.3,12.5,0.0,0.129,0.07,120.0,107.1,12.9,70.0,0.085
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1630534,Ochai,Agbaji,O. Agbaji,ochai-agbaji,,,,19:57,2,5,0.4,0,3,0.0,0,0,0.0,1,2,3,1,2,0,0,3,4,15.0,2025-10-22,1610612761,TOR,19:57,0.4,0.4,0.093,0.053,0.0,16.7,0.0,0.053,0.083,0.07,117.4,83.0,34.4,46.0,0.045
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,,17:09,3,6,0.5,1,1,1.0,0,0,0.0,0,4,4,3,0,1,2,4,7,21.0,2025-10-22,1610612761,TOR,17:09,0.583,0.583,0.186,0.176,1.5,27.3,18.2,0.0,0.167,0.105,137.8,76.9,60.9,37.0,0.08
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1641711,Gradey,Dick,G. Dick,gradey-dick,,,,23:58,6,10,0.6,2,4,0.5,7,8,0.875,1,4,5,0,1,0,0,1,21,18.0,2025-10-22,1610612761,TOR,23:58,0.7,0.777,0.233,0.0,0.0,0.0,0.0,0.05,0.138,0.102,129.1,100.0,29.1,55.0,0.194
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1642347,Jamal,Shead,J. Shead,jamal-shead,,,,19:18,3,5,0.6,1,2,0.5,3,4,0.75,1,1,2,5,1,0,2,1,10,11.0,2025-10-22,1610612761,TOR,19:18,0.7,0.74,0.173,0.294,2.5,35.7,14.3,0.053,0.04,0.045,120.0,97.7,22.3,45.0,0.14
0022500082,1610612761,Toronto,Raptors,TOR,raptors,1642367,Jonathan,Mogbo,J. Mogbo,jonathan-mogbo,,,,10:46,2,4,0.5,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,1,4,2.0,2025-10-22,1610612761,TOR,10:46,0.5,0.5,0.143,0.0,0.0,0.0,0.0,0.091,0.25,0.174,100.0,100.0,0.0,25.0,0.105
